###Input_File	Marker	keep_Audio	Start_formatiert	Ende_formatiert	Start_(sek.)	Ende_(sek.)	Länge_(sek.)	Beschreibung	Ort	Lokation	DateTime	AddToStart	1.0
IMG_8716.jpg		no	0:00	0:05	0.000	5.000	5.000	Braunschweiger Hütte			30.1.85 (Mi) 12:00		
IMG_8717.jpg		no	0:05	0:10	5.000	10.000	5.000	Braunschweiger Hütte			30.1.85 (Mi) 12:00		
IMG_8718.jpg		no	0:10	0:15	10.000	15.000	5.000	Braunschweiger Hütte			30.1.85 (Mi) 12:00		
IMG_8719.jpg		no	0:15	0:20	15.000	20.000	5.000	Braunschweiger Hütte			30.1.85 (Mi) 12:00		
IMG_8720.jpg		no	0:20	0:25	20.000	25.000	5.000	Braunschweiger Hütte			30.1.85 (Mi) 12:00		
