###Input_File	Marker	keep_Audio	Start_formatiert	Ende_formatiert	Start_(sek.)	Ende_(sek.)	Länge_(sek.)	Beschreibung	Ort	Lokation	DateTime	AddToStart	1.0
000_IMG_3045.jpg		no	0:00	0:05	0.000	5.000	5.000	Schlicke			30.1.75 (Do) 12:00		
IMG_3043.jpg		no	0:05	0:10	5.000	10.000	5.000	Schlicke			30.1.75 (Do) 12:00		
IMG_3044.jpg		no	0:10	0:15	10.000	15.000	5.000	Schlicke			30.1.75 (Do) 12:00		
IMG_3045.jpg		no	0:15	0:20	15.000	20.000	5.000	Schlicke			30.1.75 (Do) 12:00		
IMG_3046.jpg		no	0:20	0:25	20.000	25.000	5.000	Schlicke			30.1.75 (Do) 12:00		
IMG_3047.jpg		no	0:25	0:30	25.000	30.000	5.000	Schlicke			30.1.75 (Do) 12:00		
IMG_3048.jpg		no	0:30	0:35	30.000	35.000	5.000	Schlicke			30.1.75 (Do) 12:00		
IMG_3049.jpg		no	0:35	0:40	35.000	40.000	5.000	Schlicke			30.1.75 (Do) 12:00		
IMG_3050.jpg		no	0:40	0:45	40.000	45.000	5.000	Schlicke			30.1.75 (Do) 12:00		
