###Input_File	Marker	keep_Audio	Start_formatiert	Ende_formatiert	Start_(sek.)	Ende_(sek.)	Länge_(sek.)	Beschreibung	Ort	Lokation	DateTime	AddToStart	1.0
IMG_3000.jpg		no	0:00	0:05	0.000	5.000	5.000	Roßberg			30.1.75 (Do) 12:00		
IMG_3001.jpg		no	0:05	0:10	5.000	10.000	5.000	Roßberg			30.1.75 (Do) 12:00		
IMG_3002.jpg		no	0:10	0:15	10.000	15.000	5.000	Roßberg			30.1.75 (Do) 12:00		
IMG_3003.jpg		no	0:15	0:20	15.000	20.000	5.000	Roßberg			30.1.75 (Do) 12:00		
IMG_3004.jpg		no	0:20	0:25	20.000	25.000	5.000	Roßberg			30.1.75 (Do) 12:00		
IMG_3005.jpg		no	0:25	0:30	25.000	30.000	5.000	Roßberg			30.1.75 (Do) 12:00		
IMG_3006.jpg		no	0:30	0:35	30.000	35.000	5.000	Roßberg			30.1.75 (Do) 12:00		
IMG_3007.jpg		no	0:35	0:40	35.000	40.000	5.000	Roßberg			30.1.75 (Do) 12:00		
