###Input_File	Marker	keep_Audio	Start_formatiert	Ende_formatiert	Start_(sek.)	Ende_(sek.)	Länge_(sek.)	Beschreibung	Ort	Lokation	DateTime	AddToStart	1.0
aaa_LrZ_iPhSE_9502.jpg		no	0:00	0:05	0.000	5.000	5.000	München St. Anna und St. Peter			16.12.19 (Mo) 11:22		
LrM_iPhSE_9501.jpg		no	0:05	0:10	5.000	10.000	5.000	München St. Anna und St. Peter			16.12.19 (Mo) 11:22		
LrZ_iPhSE_9502.jpg		no	0:10	0:15	10.000	15.000	5.000	München St. Anna und St. Peter			16.12.19 (Mo) 11:22		
RdZ_iPhSE_9503.jpg		no	0:15	0:20	15.000	20.000	5.000	München St. Anna und St. Peter			16.12.19 (Mo) 12:23		
ReY_iPhSE_9504.jpg		no	0:20	0:25	20.000	25.000	5.000	München St. Anna und St. Peter			16.12.19 (Mo) 12:24		
RhA_iPhSE_9505.jpg		no	0:25	0:30	25.000	30.000	5.000	München St. Anna und St. Peter			16.12.19 (Mo) 12:25		
